timestamp,temperature_c,humidity_pct,wind_kph,is_holiday,industrial_index,load_mw
2025-01-07T19:00:00,2.95,75.18,7.89,0,97.03,495.38
2025-01-07T20:00:00,1.08,74.17,8.15,0,94.49,504.61
2025-01-07T21:00:00,-0.53,72.51,8.42,0,92.13,511.98
2025-01-07T22:00:00,-1.79,70.31,8.70,0,90.12,483.04
2025-01-07T23:00:00,-2.60,67.74,8.98,0,88.62,485.51
2025-01-08T00:00:00,1.28,59.47,9.34,0,80.21,449.79
2025-01-08T01:00:00,1.46,56.69,9.61,0,79.98,446.91
2025-01-08T02:00:00,2.14,54.10,9.89,0,80.44,441.63
2025-01-08T03:00:00,3.27,51.87,10.15,0,81.57,434.36
2025-01-08T04:00:00,4.75,50.17,10.40,0,83.29,425.61
2025-01-08T05:00:00,6.49,49.11,10.64,0,85.52,416.01
2025-01-08T06:00:00,8.36,48.77,10.87,0,88.09,406.26
2025-01-08T07:00:00,10.23,49.16,11.08,0,90.84,421.02
2025-01-08T08:00:00,11.97,50.27,11.26,0,93.60,412.94
2025-01-08T09:00:00,13.45,52.02,11.43,0,96.20,406.59
2025-01-08T10:00:00,14.57,54.29,11.57,0,98.45,402.40
2025-01-08T11:00:00,15.26,56.92,11.69,0,100.23,376.65
2025-01-08T12:00:00,15.45,59.74,11.78,0,101.42,377.46
2025-01-08T13:00:00,15.13,62.55,11.84,0,101.95,380.78
2025-01-08T14:00:00,14.31,65.16,11.88,0,101.80,386.36
2025-01-08T15:00:00,13.06,67.38,11.89,0,100.99,393.81
2025-01-08T16:00:00,11.45,69.07,11.87,0,99.59,402.61
2025-01-08T17:00:00,9.58,70.10,11.83,0,97.71,412.15
2025-01-08T18:00:00,7.59,70.40,11.75,0,95.48,455.76
2025-01-08T19:00:00,5.60,69.94,11.65,0,93.07,464.77
2025-01-08T20:00:00,3.74,68.76,11.53,0,90.65,472.55
2025-01-08T21:00:00,2.14,66.93,11.38,0,88.40,478.56
2025-01-08T22:00:00,0.91,64.56,11.20,0,86.49,448.38
2025-01-08T23:00:00,0.12,61.82,11.01,0,85.04,449.74
2025-01-09T00:00:00,-3.27,64.88,9.87,0,93.38,479.08
2025-01-09T01:00:00,-3.04,61.95,9.64,0,93.16,475.39
2025-01-09T02:00:00,-2.32,59.21,9.40,0,93.62,469.47
2025-01-09T03:00:00,-1.15,56.85,9.14,0,94.72,461.73
2025-01-09T04:00:00,0.38,55.03,8.87,0,96.39,452.69
2025-01-09T05:00:00,2.18,53.86,8.60,0,98.54,442.98
2025-01-09T06:00:00,4.11,53.42,8.32,0,101.01,433.29
2025-01-09T07:00:00,6.04,53.74,8.04,0,103.65,448.28
2025-01-09T08:00:00,7.85,54.79,7.76,0,106.27,440.60
2025-01-09T09:00:00,9.40,56.49,7.49,0,108.70,434.78
2025-01-09T10:00:00,10.60,58.74,7.22,0,110.77,431.26
2025-01-09T11:00:00,11.36,61.37,6.96,0,112.35,406.29
2025-01-09T12:00:00,11.63,64.20,6.72,0,113.32,407.98
2025-01-09T13:00:00,11.39,67.05,6.48,0,113.62,412.24
2025-01-09T14:00:00,10.67,69.71,6.27,0,113.22,418.82
2025-01-09T15:00:00,9.50,72.00,6.07,0,112.15,427.30
2025-01-09T16:00:00,7.98,73.78,5.90,0,110.48,437.13
2025-01-09T17:00:00,6.20,74.91,5.75,0,108.31,447.67
2025-01-09T18:00:00,4.30,75.33,5.62,0,105.79,492.23
2025-01-09T19:00:00,2.40,75.01,5.52,0,103.08,502.13
2025-01-09T20:00:00,0.63,73.97,5.44,0,100.36,510.70
2025-01-09T21:00:00,-0.87,72.29,5.39,0,97.81,517.39
2025-01-09T22:00:00,-2.02,70.08,5.37,0,95.59,487.75
2025-01-09T23:00:00,-2.71,67.51,5.38,0,93.84,489.50
2025-01-10T00:00:00,2.69,59.24,4.33,0,84.27,443.72
2025-01-10T01:00:00,3.00,56.48,4.40,0,83.76,440.07
2025-01-10T02:00:00,3.81,53.91,4.49,0,83.92,434.01
2025-01-10T03:00:00,5.06,51.73,4.60,0,84.73,425.92
2025-01-10T04:00:00,6.68,50.07,4.74,0,86.13,416.34
2025-01-10T05:00:00,8.56,49.05,4.91,0,88.01,405.90
2025-01-10T06:00:00,10.56,48.77,5.09,0,90.23,395.27
2025-01-10T07:00:00,12.57,49.22,5.30,0,92.63,409.14
2025-01-10T08:00:00,14.45,50.40,5.52,0,95.02,400.16
2025-01-10T09:00:00,16.08,52.22,5.76,0,97.25,392.88
2025-01-10T10:00:00,17.34,54.56,6.01,0,99.13,387.75
2025-01-10T11:00:00,18.16,57.28,6.28,0,100.54,361.05
2025-01-10T12:00:00,18.48,60.18,6.55,0,101.36,360.90
2025-01-10T13:00:00,18.30,63.07,6.82,0,101.53,363.23
2025-01-10T14:00:00,17.62,65.75,7.10,0,101.03,367.82
2025-01-10T15:00:00,16.50,68.06,7.38,0,99.88,374.28
2025-01-10T16:00:00,15.01,69.82,7.66,0,98.15,382.09
2025-01-10T17:00:00,13.27,70.93,7.93,0,95.94,390.63
2025-01-10T18:00:00,11.39,71.30,8.19,0,93.41,433.25
2025-01-10T19:00:00,9.51,70.91,8.45,0,90.71,441.28
2025-01-10T20:00:00,7.77,69.79,8.68,0,88.02,448.10
2025-01-10T21:00:00,6.27,68.00,8.91,0,85.52,453.16
2025-01-10T22:00:00,5.14,65.68,9.11,0,83.38,422.06
2025-01-10T23:00:00,4.44,62.98,9.29,0,81.73,422.52
2025-01-11T00:00:00,1.44,62.58,9.21,1,88.29,426.62
2025-01-11T01:00:00,1.74,59.66,9.35,1,87.92,422.11
2025-01-11T02:00:00,2.54,56.94,9.46,1,88.24,415.42
2025-01-11T03:00:00,3.77,54.58,9.55,1,89.24,406.95
2025-01-11T04:00:00,5.37,52.76,9.61,1,90.85,397.25
2025-01-11T05:00:00,7.21,51.57,9.64,1,92.95,386.94
2025-01-11T06:00:00,9.18,51.11,9.65,1,95.40,376.71
2025-01-11T07:00:00,11.15,51.40,9.62,1,98.05,391.24
2025-01-11T08:00:00,12.99,52.41,9.57,1,100.71,383.17
2025-01-11T09:00:00,14.56,54.07,9.49,1,103.20,377.05
2025-01-11T10:00:00,15.77,56.26,9.39,1,105.37,373.31
2025-01-11T11:00:00,16.53,58.83,9.26,1,107.07,348.22
2025-01-11T12:00:00,16.80,61.60,9.11,1,108.19,349.87
2025-01-11T13:00:00,16.54,64.37,8.93,1,108.67,354.19
2025-01-11T14:00:00,15.79,66.95,8.73,1,108.47,360.92
2025-01-11T15:00:00,14.60,69.17,8.52,1,107.63,369.64
2025-01-11T16:00:00,13.04,70.86,8.28,1,106.20,379.81
2025-01-11T17:00:00,11.22,71.92,8.03,1,104.30,390.79
2025-01-11T18:00:00,9.26,72.26,7.78,1,102.06,435.89
2025-01-11T19:00:00,7.30,71.85,7.51,1,99.65,446.41
2025-01-11T20:00:00,5.46,70.74,7.23,1,97.25,455.70
2025-01-11T21:00:00,3.88,68.98,6.95,1,95.03,463.18
2025-01-11T22:00:00,2.66,66.70,6.67,1,93.15,434.42
2025-01-11T23:00:00,1.87,64.06,6.40,1,91.75,437.12
2025-01-12T00:00:00,-2.62,62.43,6.94,1,87.34,460.43
2025-01-12T01:00:00,-2.41,59.62,6.67,1,87.19,457.88
2025-01-12T02:00:00,-1.70,57.00,6.41,1,87.72,452.96
2025-01-12T03:00:00,-0.56,54.77,6.17,1,88.91,446.07
2025-01-12T04:00:00,0.94,53.08,5.94,1,90.68,437.73
2025-01-12T05:00:00,2.69,52.05,5.73,1,92.92,428.57
2025-01-12T06:00:00,4.58,51.74,5.54,1,95.50,419.25
2025-01-12T07:00:00,6.46,52.19,5.37,1,98.25,434.44
2025-01-12T08:00:00,8.21,53.37,5.22,1,100.99,426.80
2025-01-12T09:00:00,9.70,55.20,5.09,1,103.55,420.85
2025-01-12T10:00:00,10.82,57.57,5.00,1,105.75,417.05
2025-01-12T11:00:00,11.51,60.31,4.93,1,107.46,391.67
2025-01-12T12:00:00,11.69,63.24,4.88,1,108.57,392.81
2025-01-12T13:00:00,11.37,66.18,4.86,1,109.01,396.42
2025-01-12T14:00:00,10.55,68.92,4.88,1,108.75,402.24
2025-01-12T15:00:00,9.29,71.28,4.92,1,107.82,409.89
2025-01-12T16:00:00,7.67,73.11,4.98,1,106.29,418.83
2025-01-12T17:00:00,5.79,74.28,5.08,1,104.26,428.46
2025-01-12T18:00:00,3.77,74.73,5.20,1,101.87,472.10
2025-01-12T19:00:00,1.76,74.42,5.34,1,99.30,481.10
2025-01-12T20:00:00,-0.11,73.37,5.51,1,96.71,488.80
2025-01-12T21:00:00,-1.74,71.67,5.70,1,94.28,494.69
2025-01-12T22:00:00,-3.00,69.44,5.91,1,92.18,464.33
2025-01-12T23:00:00,-3.81,66.81,6.13,1,90.54,465.46
